id,prod_id,prod_name,prod_descr,source,img_path,my_img_path,price_dbl,in_stock, needed_stock, location
358,AM-1033,3/32 x 1 Coiled Roll Pin (am-1033),3/32 x 1 Coiled Roll Pin (am-1033),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1033,Resources/AndyMark/am-1033.jpg,0.2,0.0,0.0,null
359,AM-1035,1/4-20 Self Clinching Flush Nut (am-1035),1/4-20 Self Clinching Flush Nut (am-1035),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1035,Resources/AndyMark/am-1035.jpg,1.5,0.0,0.0,null
360,AM-1038,#8-32 Nylock Jam Nut (am-1038),#8-32 Nylock Jam Nut (am-1038),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1038,Resources/AndyMark/am-1038.jpg,0.06,0.0,0.0,null
361,AM-1039,1/4-20 x 1/2 in. BHCS - Bulk Qty (am-1039),1/4-20 x 1/2 in. BHCS - Bulk Qty (am-1039),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1039,Resources/AndyMark/am-1039.jpg,0.3,0.0,0.0,null
362,AM-1042,10-32 Nylock Nut - Bulk Qty (am-1042),10-32 Nylock Nut - Bulk Qty (am-1042),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1042,Resources/AndyMark/am-1042.jpg,0.04,0.0,0.0,null
363,AM-1043,1/8x1/8x0700 Machine Key :  steel (am-1043),1/8x1/8x0700 Machine Key :  steel (am-1043),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1043,Resources/AndyMark/am-1043.jpg,0.8,0.0,0.0,null
364,AM-1047,10-32 x 3/4 in. SHCS - Bulk Qty (am-1047),10-32 x 3/4 in. SHCS - Bulk Qty (am-1047),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1047,Resources/AndyMark/am-1047.jpg,0.15,0.0,0.0,null
365,AM-1048,10-32 x 1-3/4 in. SHCS Bulk Qty (am-1048),10-32 x 1-3/4 in. SHCS Bulk Qty (am-1048),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1048,Resources/AndyMark/am-1048.jpg,0.25,0.0,0.0,null
366,AM-1054,3/8-16 Nylock Nut (am-1054),3/8-16 Nylock Nut (am-1054),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1054,Resources/AndyMark/am-1054.jpg,0.2,0.0,0.0,null
367,AM-1055,3/8-16 x 7 Hex Head Bolt (am-1055),3/8-16 x 7 Hex Head Bolt (am-1055),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1055,Resources/AndyMark/am-1055.jpg,3.0,0.0,0.0,null
368,AM-1060,3/16 x 3/16 x 1 Machine Key (am-1060),3/16 x 3/16 x 1 Machine Key (am-1060),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1060,Resources/AndyMark/am-1060.jpg,0.7,0.0,0.0,null
369,AM-1063,10-32 Nylock Jam Nut - Bulk Qty (am-1063),10-32 Nylock Jam Nut - Bulk Qty (am-1063),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1063,Resources/AndyMark/am-1063.jpg,0.06,0.0,0.0,null
370,AM-1064,5/8-18 Hex Jam Nut (am-1064),5/8-18 Hex Jam Nut (am-1064),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1064,Resources/AndyMark/am-1064.jpg,1.0,0.0,0.0,null
371,AM-1065,1/2 in. ID :  3/4 in.OD :  Washer (am-1065),1/2 in. ID :  3/4 in.OD :  Washer (am-1065),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1065,Resources/AndyMark/am-1065.jpg,0.25,0.0,0.0,null
372,AM-1066,1/4-28 x 1 Hex Head Screw - Bulk Qty (am-1066),1/4-28 x 1 Hex Head Screw - Bulk Qty (am-1066),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1066,Resources/AndyMark/am-1066.jpg,0.25,0.0,0.0,null
373,AM-1067,Cable Ties :  14 in. - BULK Qty (am-1067),Cable Ties :  14 in. - BULK Qty (am-1067),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1067,Resources/AndyMark/am-1067.jpg,0.25,0.0,0.0,null
374,AM-1102,1/4-20 Nylock Jam Nut - Bulk Qty (am-1102),1/4-20 Nylock Jam Nut - Bulk Qty (am-1102),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1102,Resources/AndyMark/am-1102.jpg,0.08,0.0,0.0,null
375,AM-1110,M6x1.0 x 120mm Hex Head Screw (am-1110),M6x1.0 x 120mm Hex Head Screw (am-1110),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1110,Resources/AndyMark/am-1110.jpg,0.5,0.0,0.0,null
376,AM-1111,M6 Nylock Nut - Bulk Qty (am-1111),M6 Nylock Nut - Bulk Qty (am-1111),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1111,Resources/AndyMark/am-1111.jpg,0.06,0.0,0.0,null
377,AM-1115,M6x1.0 x 110mm Hex Head Screw (am-1115),M6x1.0 x 110mm Hex Head Screw (am-1115),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1115,Resources/AndyMark/am-1115.jpg,0.5,0.0,0.0,null
378,AM-1120,10-32 x 5/8 in. SHCS w/ Nylon Thread Lock Patch - Bulk Qty (am-1120),10-32 x 5/8 in. SHCS w/ Nylon Thread Lock Patch - Bulk Qty (am-1120),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1120,Resources/AndyMark/am-1120.jpg,0.3,0.0,0.0,null
379,AM-1121,2x2x10 mm Machine Key :  steel (am-1121),2x2x10 mm Machine Key :  steel (am-1121),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1121,Resources/AndyMark/am-1121.jpg,0.7,0.0,0.0,null
380,AM-1122,3/8-16 x 3.5 Hex Head Bolt (am-1122),3/8-16 x 3.5 Hex Head Bolt (am-1122),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1122,Resources/AndyMark/am-1122.jpg,1.0,0.0,0.0,null
381,AM-1124,External Klipring for 3/8 in. Shaft (am-1124),External Klipring for 3/8 in. Shaft (am-1124),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1124,Resources/AndyMark/am-1124.jpg,0.25,0.0,0.0,null
382,AM-1129,1/8 in. Dia. Alum. Rivet :  0.275 Long :  Large Head [Qty-500] (am-1129),1/8 in. Dia. Alum. Rivet :  0.275 Long :  Large Head [Qty-500] (am-1129),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1129,Resources/AndyMark/am-1129.jpg,29.0,0.0,0.0,null
383,AM-1130,1/8 in. Dia. Alum. Rivet :  0.400 Long :  Large Head [Qty-500] (am-1130),1/8 in. Dia. Alum. Rivet :  0.400 Long :  Large Head [Qty-500] (am-1130),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1130,Resources/AndyMark/am-1130.jpg,39.0,0.0,0.0,null
384,AM-1131,1/4-20 x 1.50 in. SHCS (am-1131),1/4-20 x 1.50 in. SHCS (am-1131),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1131,Resources/AndyMark/am-1131.jpg,0.4,0.0,0.0,null
385,AM-1149,1/4 in. Flat Washer :  Stainless Steel [Qty-100] (am-1149),1/4 in. Flat Washer :  Stainless Steel [Qty-100] (am-1149),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1149,Resources/AndyMark/am-1149.jpg,9.0,0.0,0.0,null
386,AM-1151,Spacer :  0.145 in. long :  0.593 in. id :  0.875 in. od :  Nylon (am-1151),Spacer :  0.145 in. long :  0.593 in. id :  0.875 in. od :  Nylon (am-1151),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1151,Resources/AndyMark/am-1151.jpg,0.5,0.0,0.0,null
387,AM-1157,10-32 x 0.75 in. HHCS :  Serrated Flange - Bulk Qty (am-1157),10-32 x 0.75 in. HHCS :  Serrated Flange - Bulk Qty (am-1157),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1157,Resources/AndyMark/am-1157.jpg,0.25,0.0,0.0,null
388,AM-1158,Clamp :  black nylon :  1/2 in. outside diameter (am-1158),Clamp :  black nylon :  1/2 in. outside diameter (am-1158),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1158,Resources/AndyMark/am-1158.jpg,0.15,0.0,0.0,null
389,AM-1163,M3 Nylock Nut :  Steel :  Zinc Plated [Qty-100] (am-1163),M3 Nylock Nut :  Steel :  Zinc Plated [Qty-100] (am-1163),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1163,Resources/AndyMark/am-1163.jpg,4.5,0.0,0.0,null
390,AM-1164,M5 Nylock Nut [Qty-100] (am-1164),M5 Nylock Nut [Qty-100] (am-1164),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1164,Resources/AndyMark/am-1164.jpg,6.5,0.0,0.0,null
391,AM-1165,10-24x3/4 Thread Forming Screw [Qty-50] (am-1165),10-24x3/4 Thread Forming Screw [Qty-50] (am-1165),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1165,Resources/AndyMark/am-1165.jpg,8.5,0.0,0.0,null
392,AM-1174,M3 x 0.5 x 50mm SHCS [Qty-25] (am-1174),M3 x 0.5 x 50mm SHCS [Qty-25] (am-1174),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1174,Resources/AndyMark/am-1174.jpg,9.0,0.0,0.0,null
393,AM-1175,M3 x 0.5 x 50mm SHCS [Qty-64] (am-1175),M3 x 0.5 x 50mm SHCS [Qty-64] (am-1175),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1175,Resources/AndyMark/am-1175.jpg,23.0,0.0,0.0,null
394,AM-1176,#4-40 x 3/8 in. SHCS [Qty-10] (am-1176),#4-40 x 3/8 in. SHCS [Qty-10] (am-1176),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1176,Resources/AndyMark/am-1176.jpg,3.0,0.0,0.0,null
395,AM-1177,#10-32 x 3/8 in. Button Head Phillips Screw [Qty-50] (am-1177),#10-32 x 3/8 in. Button Head Phillips Screw [Qty-50] (am-1177),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1177,Resources/AndyMark/am-1177.jpg,3.0,0.0,0.0,null
396,AM-1178,#10-32 x 1/2 in. SHCS [Qty-25] (am-1178),#10-32 x 1/2 in. SHCS [Qty-25] (am-1178),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1178,Resources/AndyMark/am-1178.jpg,3.5,0.0,0.0,null
397,AM-1179,10-32 Self Clinching Flush Nut (am-1179),10-32 Self Clinching Flush Nut (am-1179),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1179,Resources/AndyMark/am-1179.jpg,1.0,0.0,0.0,null
398,AM-1180,5mm Allen Driver (am-1180),5mm Allen Driver (am-1180),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1180,Resources/AndyMark/am-1180.jpg,0.75,0.0,0.0,null
399,AM-1181,1/2 id :  3/16 Thick Nylon Spacer (am-1181),1/2 id :  3/16 Thick Nylon Spacer (am-1181),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1181,Resources/AndyMark/am-1181.jpg,0.5,0.0,0.0,null
400,AM-1183,1/4-20 x 1.25 in. BHCS (am-1183),1/4-20 x 1.25 in. BHCS (am-1183),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1183,Resources/AndyMark/am-1183.jpg,0.25,0.0,0.0,null
401,AM-1186,Spacer :  Nylon :  0.60 in. id :  0.68 in. od :  0.56 in. long (am-1186),Spacer :  Nylon :  0.60 in. id :  0.68 in. od :  0.56 in. long (am-1186),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1186,Resources/AndyMark/am-1186.jpg,1.0,0.0,0.0,null
402,AM-1188,Cable Ties :  4 in. :  Natural Nylon :  bag of 100 (am-1188),Cable Ties :  4 in. :  Natural Nylon :  bag of 100 (am-1188),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1188,Resources/AndyMark/am-1188.jpg,5.5,0.0,0.0,null
403,AM-1189,Cable Ties :  8 in. :  Natural Nylon :  bag of 100 (am-1189),Cable Ties :  8 in. :  Natural Nylon :  bag of 100 (am-1189),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1189,Resources/AndyMark/am-1189.jpg,5.5,0.0,0.0,null
404,AM-1190,#10-32 x 5/8 in. SHCS [Qty-10] (am-1190),#10-32 x 5/8 in. SHCS [Qty-10] (am-1190),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1190,Resources/AndyMark/am-1190.jpg,1.5,0.0,0.0,null
405,AM-1192,#10-32 x 1 in. SHCS [Qty-25] (am-1192),#10-32 x 1 in. SHCS [Qty-25] (am-1192),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1192,Resources/AndyMark/am-1192.jpg,6.0,0.0,0.0,null
406,AM-1193,#10-32 x 1-1/8 in. SHCS [Qty-10] (am-1193),#10-32 x 1-1/8 in. SHCS [Qty-10] (am-1193),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1193,Resources/AndyMark/am-1193.jpg,6.5,0.0,0.0,null
407,AM-1194,#10-32 x 1-1/4 in. SHCS [Qty-10] (am-1194),#10-32 x 1-1/4 in. SHCS [Qty-10] (am-1194),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1194,Resources/AndyMark/am-1194.jpg,2.5,0.0,0.0,null
408,AM-1196,#10-32 x 1-3/4 in. SHCS [Qty-25] (am-1196),#10-32 x 1-3/4 in. SHCS [Qty-25] (am-1196),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1196,Resources/AndyMark/am-1196.jpg,9.5,0.0,0.0,null
409,AM-1197,#10-32 x 2 in. SHCS [Qty-25] (am-1197),#10-32 x 2 in. SHCS [Qty-25] (am-1197),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1197,Resources/AndyMark/am-1197.jpg,8.0,0.0,0.0,null
410,AM-1198,#10-32 x 2-1/4 in. SHCS [Qty-25] (am-1198),#10-32 x 2-1/4 in. SHCS [Qty-25] (am-1198),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1198,Resources/AndyMark/am-1198.jpg,20.0,0.0,0.0,null
411,AM-1199,#10-32 x 2-1/4 in. SHCS [Qty-60] (am-1199),#10-32 x 2-1/4 in. SHCS [Qty-60] (am-1199),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1199,Resources/AndyMark/am-1199.jpg,49.0,0.0,0.0,null
412,AM-1200,#10-32 x 2-1/2 in. SHCS [Qty-25] (am-1200),#10-32 x 2-1/2 in. SHCS [Qty-25] (am-1200),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1200,Resources/AndyMark/am-1200.jpg,24.0,0.0,0.0,null
413,AM-1201,#10-32 x 3 in. SHCS [Qty-25] (am-1201),#10-32 x 3 in. SHCS [Qty-25] (am-1201),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1201,Resources/AndyMark/am-1201.jpg,35.0,0.0,0.0,null
414,AM-1203,1/4-20 x 5/8 in. SHCS [Qty-10] (am-1203),1/4-20 x 5/8 in. SHCS [Qty-10] (am-1203),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1203,Resources/AndyMark/am-1203.jpg,2.0,0.0,0.0,null
415,AM-1206,1/4-20 x 1-3/4 in. SHCS [Qty-50] (am-1206),1/4-20 x 1-3/4 in. SHCS [Qty-50] (am-1206),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1206,Resources/AndyMark/am-1206.jpg,17.0,0.0,0.0,null
416,AM-1208,1/4-20 x 2-1/2 in. SHCS [Qty-10] (am-1208),1/4-20 x 2-1/2 in. SHCS [Qty-10] (am-1208),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1208,Resources/AndyMark/am-1208.jpg,6.0,0.0,0.0,null
417,AM-1209,1/4-20 x 3 in. SHCS [Qty-10] (am-1209),1/4-20 x 3 in. SHCS [Qty-10] (am-1209),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1209,Resources/AndyMark/am-1209.jpg,7.0,0.0,0.0,null
418,AM-120ASHIELD,120A Breaker Shield,120A Breaker Shield,www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-120AShield,Resources/AndyMark/am-120ashield.jpg,0.0,0.0,0.0,null
419,AM-1214,M3 Nylock Nut :  [Qty-50] (am-1214),M3 Nylock Nut :  [Qty-50] (am-1214),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1214,Resources/AndyMark/am-1214.jpg,2.0,0.0,0.0,null
420,AM-1215,M5 Nylock Nut :  [Qty-50] (am-1215),M5 Nylock Nut :  [Qty-50] (am-1215),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1215,Resources/AndyMark/am-1215.jpg,3.5,0.0,0.0,null
421,AM-1221,1/2 in. i.d. Plastic Washer [Qty-50] (am-1221),1/2 in. i.d. Plastic Washer [Qty-50] (am-1221),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1221,Resources/AndyMark/am-1221.jpg,5.0,0.0,0.0,null
422,AM-1222,1/4-20x2.5 Thread Rolling Screw (am-1222),1/4-20x2.5 Thread Rolling Screw (am-1222),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1222,Resources/AndyMark/am-1222.jpg,1.0,0.0,0.0,null
423,AM-1225,1/4-20x1 Thread Rolling Screw :  Hex Washer Head :  Zinc Plated [Qty-10] (am-1225),1/4-20x1 Thread Rolling Screw :  Hex Washer Head :  Zinc Plated [Qty-10] (am-1225),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1225,Resources/AndyMark/am-1225.jpg,4.0,0.0,0.0,null
424,AM-1232,#4-40 x 3/4 in. [Qty-2] (am-1232),#4-40 x 3/4 in. [Qty-2] (am-1232),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1232,Resources/AndyMark/am-1232.jpg,1.0,0.0,0.0,null
425,AM-1238,Collar Clamp :  1/2 in. Hex Bore :  Aluminum (am-1238),Collar Clamp :  1/2 in. Hex Bore :  Aluminum (am-1238),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1238,Resources/AndyMark/am-1238.jpg,5.0,0.0,0.0,null
426,AM-1239,10-32 x 1-1/4 in. Self Clinching Stud (am-1239),10-32 x 1-1/4 in. Self Clinching Stud (am-1239),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1239,Resources/AndyMark/am-1239.jpg,0.3,0.0,0.0,null
427,AM-1240,11/16 Thick Nylon Spacer (am-1240),11/16 Thick Nylon Spacer (am-1240),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1240,Resources/AndyMark/am-1240.jpg,1.0,0.0,0.0,null
428,AM-1241,Spring pin :  3/16 in. dia x 3/4 in. long :  steel :  plain (am-1241),Spring pin :  3/16 in. dia x 3/4 in. long :  steel :  plain (am-1241),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1241,Resources/AndyMark/am-1241.jpg,0.2,0.0,0.0,null
429,AM-1248,Cable Ties :  14 in. :  Black :  bag of 100 (am-1248),Cable Ties :  14 in. :  Black :  bag of 100 (am-1248),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1248,Resources/AndyMark/am-1248.jpg,14.0,0.0,0.0,null
430,AM-1249,4mm x 12mm Machine Key (am-1249),4mm x 12mm Machine Key (am-1249),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1249,Resources/AndyMark/am-1249.jpg,1.0,0.0,0.0,null
431,AM-1253,3/8 in. diameter external retaining ring (am-1253),3/8 in. diameter external retaining ring (am-1253),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1253,Resources/AndyMark/am-1253.jpg,0.25,0.0,0.0,null
432,AM-1254,M3-0.5 x 6mm SHCS (am-1254),M3-0.5 x 6mm SHCS (am-1254),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1254,Resources/AndyMark/am-1254.jpg,0.2,0.0,0.0,null
433,AM-1255,11/16 Thick Nylon Spacer (am-1255),11/16 Thick Nylon Spacer (am-1255),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1255,Resources/AndyMark/am-1255.jpg,1.0,0.0,0.0,null
434,AM-1267,Anchor Bolt :  1/4-20 :  1.875 in. long :  steel (am-1267),Anchor Bolt :  1/4-20 :  1.875 in. long :  steel (am-1267),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1267,Resources/AndyMark/am-1267.jpg,0.5,0.0,0.0,null
435,AM-1268,3/8-16 x 6 Hex Head Bolt (am-1268),3/8-16 x 6 Hex Head Bolt (am-1268),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1268,Resources/AndyMark/am-1268.jpg,2.5,0.0,0.0,null
436,AM-1269,M4-0.7 x 10mm SHCS [Qty-10] (am-1269),M4-0.7 x 10mm SHCS [Qty-10] (am-1269),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1269,Resources/AndyMark/am-1269.jpg,2.0,0.0,0.0,null
437,AM-1272,#4-40 x 7/8 in. with 1/2 in. shoulder SHCS (am-1272),#4-40 x 7/8 in. with 1/2 in. shoulder SHCS (am-1272),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1272,Resources/AndyMark/am-1272.jpg,2.5,0.0,0.0,null
438,AM-1273,5/16 Nut Driver (am-1273),5/16 Nut Driver (am-1273),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1273,Resources/AndyMark/am-1273.jpg,11.0,0.0,0.0,null
439,AM-1277,1/4-20 x 3/4 in. Hex Flange Screw :  Qty. 10 (am-1277),1/4-20 x 3/4 in. Hex Flange Screw :  Qty. 10 (am-1277),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1277,Resources/AndyMark/am-1277.jpg,1.5,0.0,0.0,null
440,AM-1278,10-24x1.25 Thread Forming Screw :  Zinc [Qty-10] (am-1278),10-24x1.25 Thread Forming Screw :  Zinc [Qty-10] (am-1278),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1278,Resources/AndyMark/am-1278.jpg,3.0,0.0,0.0,null
441,AM-1285,Retaining Ring :  3/4 in. :  External (am-1285),Retaining Ring :  3/4 in. :  External (am-1285),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1285,Resources/AndyMark/am-1285.jpg,0.3,0.0,0.0,null
442,AM-1286,10mm Nut Driver (am-1286),10mm Nut Driver (am-1286),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1286,Resources/AndyMark/am-1286.jpg,11.0,0.0,0.0,null
443,AM-1287,5.5mm Nut Driver (am-1287),5.5mm Nut Driver (am-1287),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1287,Resources/AndyMark/am-1287.jpg,14.0,0.0,0.0,null
444,AM-1288,2.5mm Allen Wrench (am-1288),2.5mm Allen Wrench (am-1288),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1288,Resources/AndyMark/am-1288.jpg,0.25,0.0,0.0,null
445,AM-1289,6 mm x 8 mm Bushing :  Nylon (am-1289),6 mm x 8 mm Bushing :  Nylon (am-1289),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1289,Resources/AndyMark/am-1289.jpg,0.3,0.0,0.0,null
446,AM-1290,Spacer :  Aluminum :  1/4 in. id :  3/8 in. od :  0.59 in. long (am-1290),Spacer :  Aluminum :  1/4 in. id :  3/8 in. od :  0.59 in. long (am-1290),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1290,Resources/AndyMark/am-1290.jpg,1.5,0.0,0.0,null
447,AM-1291,8-15 x 0.625 in. Philips Head - Bulk Qty (am-1291),8-15 x 0.625 in. Philips Head - Bulk Qty (am-1291),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1291,Resources/AndyMark/am-1291.jpg,0.2,0.0,0.0,null
448,AM-1297,3/8-16 x 4.25 in. Hex Head Bolt (am-1297),3/8-16 x 4.25 in. Hex Head Bolt (am-1297),www.andymark.com,http://www.andymark.com/ProductDetails.asp?ProductCode=am-1297,Resources/AndyMark/am-1297.jpg,1.5,0.0,0.0,null
